urlLength,hostnameLength,pathLength,dotCount,dashCount,atCount,questionCount,digitCount,digitRatio,hasIpAddress,hasSensitiveWords,hasDoubleSlashRedirect,hasHttpsTokenInDomain,nanEntropy,nanRelativeEntropy,status
104.0,13.0,84.0,3.0,0.0,0.0,0.0,8.0,0.07692307692307693,0.0,0.0,0.0,0.0,1.6841837197791887,1.2475984899120296,0
27.0,20.0,22.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9182958340544896,0.2564330860768219,0
188.0,24.0,148.0,4.0,9.0,0.0,1.0,38.0,0.20212765957446807,0.0,1.0,0.0,0.0,2.017801027300537,0.4615633630474373,1
33.0,24.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
136.0,31.0,4.0,2.0,0.0,0.0,1.0,48.0,0.35294117647058826,0.0,0.0,0.0,0.0,2.1556390622295662,0.6161314061891814,1
32.0,25.0,27.0,2.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,1.5219280948873621,0.42344957488838875,1
21.0,12.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
44.0,17.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4056390622295665,0.36540128595107807,0
218.0,13.0,91.0,1.0,2.0,0.0,1.0,48.0,0.22018348623853212,0.0,1.0,0.0,0.0,2.5552690446481177,0.6896495775166088,1
536.0,24.0,1.0,2.0,0.0,0.0,1.0,92.0,0.17164179104477612,0.0,0.0,0.0,0.0,1.7295290545023008,3.3129824716171985,1
37.0,30.0,32.0,2.0,0.0,0.0,0.0,1.0,0.02702702702702703,0.0,0.0,0.0,0.0,1.5219280948873621,0.42344957488838875,0
51.0,43.0,1.0,3.0,2.0,0.0,0.0,10.0,0.19607843137254902,0.0,0.0,0.0,0.0,1.8910611120726528,0.2860706448600423,1
32.0,23.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,1
31.0,22.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
22.0,15.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5219280948873621,0.42344957488838875,0
49.0,40.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,1
77.0,19.0,50.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7381493331928661,0.40656284403726645,0
167.0,16.0,116.0,5.0,0.0,0.0,1.0,26.0,0.15568862275449102,0.0,1.0,0.0,0.0,2.5820311165404974,0.5800748094510164,1
26.0,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
38.0,21.0,10.0,4.0,0.0,0.0,0.0,4.0,0.10526315789473684,0.0,0.0,0.0,0.0,1.5304930567574826,0.4958035411190042,1
29.0,20.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
26.0,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
43.0,21.0,15.0,2.0,0.0,0.0,0.0,2.0,0.046511627906976744,0.0,0.0,0.0,0.0,1.3787834934861753,0.3585169326019688,1
79.0,11.0,58.0,4.0,0.0,0.0,1.0,6.0,0.0759493670886076,0.0,0.0,0.0,0.0,2.0,0.32650009093529697,1
70.0,22.0,41.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.823067982273661,0.4902996241130181,0
56.0,21.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2987949406953985,0.37348134674036887,1
22.0,15.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5219280948873621,0.42344957488838875,0
78.0,15.0,56.0,3.0,0.0,0.0,0.0,6.0,0.07692307692307693,0.0,0.0,0.0,0.0,1.8262452584026092,0.8802836779639783,0
246.0,68.0,171.0,6.0,0.0,0.0,0.0,50.0,0.2032520325203252,0.0,0.0,0.0,0.0,2.558746230592378,1.0776270601862572,1
40.0,22.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
65.0,18.0,39.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1180782093497093,0.3433236102827627,0
138.0,17.0,20.0,2.0,0.0,0.0,1.0,4.0,0.028985507246376812,0.0,1.0,0.0,0.0,2.7550576199383072,1.5032593776273564,1
57.0,16.0,33.0,3.0,2.0,0.0,0.0,5.0,0.08771929824561403,0.0,0.0,0.0,0.0,1.789929075309999,0.2126527834293203,0
77.0,16.0,53.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7295739585136223,0.7241678889191927,0
84.0,10.0,67.0,2.0,2.0,0.0,0.0,23.0,0.27380952380952384,0.0,0.0,0.0,0.0,1.6858157091530304,0.24493774177183297,1
67.0,38.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3516441151533924,0.35784811843708364,1
37.0,29.0,1.0,3.0,1.0,0.0,0.0,1.0,0.02702702702702703,0.0,0.0,0.0,0.0,1.811278124459133,0.2228094556015099,1
155.0,14.0,133.0,4.0,7.0,1.0,0.0,62.0,0.4,0.0,0.0,0.0,0.0,2.437065831519022,0.9307921530043304,1
129.0,14.0,108.0,2.0,4.0,0.0,0.0,60.0,0.46511627906976744,0.0,0.0,0.0,0.0,1.7841591278514217,0.4378534544087945,1
36.0,28.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4488156357251847,0.4013580026428195,1
38.0,13.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4056390622295665,0.36540128595107807,1
47.0,26.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4488156357251847,0.4013580026428195,0
43.0,15.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3787834934861753,0.3585169326019688,0
52.0,16.0,28.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.18532351931576563,0
62.0,13.0,34.0,2.0,1.0,0.0,1.0,1.0,0.016129032258064516,0.0,0.0,0.0,0.0,2.353533948577482,0.2692993119978507,1
25.0,16.0,1.0,2.0,0.0,0.0,0.0,3.0,0.12,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
52.0,25.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.895461844238322,0.39610525419201525,0
34.0,25.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4488156357251847,0.4013580026428195,0
44.0,21.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3787834934861753,0.3585169326019688,0
39.0,19.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6644977792004614,0.2605548424706787,1
56.0,20.0,28.0,2.0,3.0,0.0,0.0,3.0,0.05357142857142857,0.0,0.0,0.0,0.0,1.8464393446710154,0.36611650516341987,0
58.0,24.0,27.0,5.0,0.0,0.0,0.0,1.0,0.017241379310344827,0.0,0.0,1.0,0.0,1.3250112108241772,0.3930702079124647,1
131.0,54.0,20.0,5.0,1.0,0.0,1.0,23.0,0.17557251908396945,0.0,1.0,0.0,0.0,2.7232196723355075,0.5722815748370369,1
40.0,14.0,19.0,1.0,0.0,0.0,0.0,4.0,0.1,0.0,0.0,0.0,0.0,1.061278124459133,0.5122341022317574,0
29.0,10.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.224394445405986,0.3973075119668213,1
213.0,24.0,24.0,3.0,0.0,0.0,1.0,76.0,0.3568075117370892,0.0,1.0,0.0,0.0,2.5550365325772657,0.796478382939775,1
43.0,19.0,17.0,3.0,0.0,0.0,0.0,1.0,0.023255813953488372,0.0,0.0,0.0,0.0,1.4056390622295665,0.36540128595107807,0
68.0,28.0,33.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8250112108241772,0.6382088998526227,0
29.0,21.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
37.0,18.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3787834934861753,0.3585169326019688,1
36.0,25.0,4.0,2.0,0.0,0.0,0.0,8.0,0.2222222222222222,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,1
24.0,15.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
27.0,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
48.0,21.0,20.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.18532351931576563,0
35.0,23.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.18532351931576563,0
38.0,30.0,1.0,3.0,1.0,0.0,0.0,4.0,0.10526315789473684,0.0,0.0,0.0,0.0,1.811278124459133,0.2228094556015099,1
60.0,22.0,31.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.855388542207534,0.4324667472159338,0
49.0,26.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6644977792004614,0.2605548424706787,1
97.0,19.0,71.0,3.0,1.0,0.0,0.0,20.0,0.20618556701030927,0.0,0.0,0.0,0.0,1.927451224964519,0.6896345979740905,0
20.0,4.0,8.0,1.0,0.0,0.0,0.0,3.0,0.15,0.0,0.0,0.0,0.0,1.3709505944546687,0.416404578129279,1
70.0,14.0,49.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8464393446710154,0.36611650516341987,0
39.0,16.0,6.0,1.0,0.0,0.0,1.0,4.0,0.10256410256410256,0.0,0.0,0.0,0.0,2.0,0.6730064076738707,1
41.0,33.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
43.0,15.0,21.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.18532351931576563,1
78.0,16.0,55.0,3.0,0.0,0.0,0.0,13.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.6225562489182659,0.5714089962460661,0
24.0,16.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
29.0,21.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
28.0,19.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
126.0,50.0,19.0,4.0,1.0,0.0,1.0,22.0,0.1746031746031746,0.0,1.0,0.0,0.0,2.794653473544342,0.6878852944419702,1
58.0,25.0,26.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.836591668108979,0.2527498126060475,0
25.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3709505944546687,0.416404578129279,1
29.0,20.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4591479170272446,0.36485136059740236,1
114.0,26.0,81.0,3.0,2.0,0.0,0.0,33.0,0.2894736842105263,0.0,0.0,0.0,0.0,1.5546097612655665,0.2385122196417018,1
34.0,22.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2516291673878228,0.4406846959103213,1
40.0,19.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8423709931771084,0.42818003301727997,0
27.0,18.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8423709931771084,0.19555484077389096,0
66.0,20.0,39.0,2.0,5.0,0.0,0.0,3.0,0.045454545454545456,0.0,0.0,0.0,0.0,1.7841591278514217,0.6132182756621265,0
51.0,18.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3516441151533924,0.35784811843708364,0
249.0,37.0,129.0,2.0,15.0,0.0,1.0,40.0,0.1606425702811245,0.0,0.0,0.0,0.0,2.2146036266528566,0.8326769595478962,1
76.0,60.0,1.0,4.0,4.0,0.0,1.0,2.0,0.02631578947368421,0.0,1.0,0.0,0.0,2.3248629576173565,0.49474733099998147,1
33.0,10.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.360964047443681,0.4573121916664634,1
36.0,28.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
19.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3709505944546687,0.416404578129279,1
190.0,13.0,44.0,5.0,11.0,0.0,1.0,39.0,0.20526315789473684,0.0,0.0,0.0,0.0,2.4358169479348177,0.6266863543406282,1
33.0,26.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5219280948873621,0.42344957488838875,0
47.0,10.0,30.0,2.0,1.0,0.0,0.0,19.0,0.40425531914893614,0.0,0.0,0.0,0.0,1.6577427265048887,0.1977789925390282,1
34.0,25.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
34.0,27.0,29.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9502120649147465,0.3883391768991078,0
47.0,18.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.224394445405986,0.3973075119668213,0
49.0,16.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.836591668108979,0.6146112227624305,0
19.0,11.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5219280948873621,0.42344957488838875,1
58.0,32.0,19.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6577427265048887,0.1977789925390282,1
23.0,15.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8423709931771084,0.19555484077389096,0
106.0,17.0,61.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3232196723355076,0.4133874649978335,1
36.0,21.0,8.0,2.0,0.0,0.0,0.0,1.0,0.027777777777777776,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,1
31.0,22.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
23.0,15.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
63.0,21.0,35.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7609640474436812,0.24115401688675567,0
74.0,23.0,44.0,3.0,4.0,0.0,0.0,6.0,0.08108108108108109,0.0,0.0,0.0,0.0,1.8676338909712122,0.5175621232299229,0
70.0,49.0,13.0,5.0,2.0,0.0,0.0,17.0,0.24285714285714285,0.0,0.0,0.0,0.0,1.7841591278514217,0.2846519333918842,1
48.0,11.0,30.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9056390622295665,0.2927316889661975,0
32.0,25.0,27.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9182958340544896,0.2564330860768219,1
96.0,17.0,61.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.871602261409798,0.31495059328846,1
133.0,32.0,84.0,2.0,1.0,0.0,1.0,13.0,0.09774436090225563,0.0,0.0,0.0,0.0,2.4387439204017474,0.43737446618394904,1
109.0,27.0,3.0,4.0,1.0,0.0,1.0,3.0,0.027522935779816515,0.0,0.0,0.0,0.0,2.469670487371862,0.3816582577504586,1
126.0,31.0,26.0,3.0,0.0,0.0,1.0,32.0,0.25396825396825395,0.0,0.0,0.0,0.0,2.422579761842491,0.6564099715730423,1
30.0,21.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8423709931771084,0.19555484077389096,0
31.0,23.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
77.0,23.0,47.0,1.0,0.0,0.0,0.0,27.0,0.35064935064935066,0.0,0.0,0.0,0.0,1.1488348542809166,0.47559235952736834,1
24.0,15.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4488156357251847,0.4013580026428195,0
48.0,17.0,11.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113283334294875,0.37724558073285136,0
56.0,16.0,18.0,3.0,1.0,0.0,1.0,14.0,0.25,0.0,0.0,0.0,0.0,2.0464393446710156,0.3167474105408511,1
30.0,22.0,1.0,2.0,0.0,0.0,0.0,6.0,0.2,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,1
53.0,20.0,26.0,2.0,3.0,0.0,0.0,3.0,0.05660377358490566,0.0,0.0,0.0,0.0,1.8464393446710154,0.36611650516341987,0
55.0,18.0,29.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6858157091530304,0.24493774177183297,0
40.0,19.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5487949406953985,0.28776451787549,1
39.0,16.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3787834934861753,0.3585169326019688,0
35.0,20.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3787834934861753,0.3585169326019688,1
28.0,15.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2987949406953985,0.37348134674036887,1
159.0,14.0,138.0,2.0,0.0,0.0,0.0,49.0,0.3081761006289308,0.0,1.0,0.0,0.0,0.9912642605354287,0.5059470382208622,1
46.0,16.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.3888705625287311,0
63.0,20.0,36.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4911148500551854,0.24833152313876994,1
66.0,15.0,43.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5465935642949382,0.27436817369827354,1
43.0,10.0,26.0,1.0,0.0,0.0,0.0,2.0,0.046511627906976744,0.0,0.0,0.0,0.0,1.061278124459133,0.5122341022317574,1
26.0,19.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5219280948873621,0.42344957488838875,0
39.0,13.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5487949406953985,0.28776451787549,0
141.0,29.0,95.0,2.0,2.0,0.0,1.0,4.0,0.028368794326241134,0.0,0.0,0.0,0.0,2.4806821149663847,0.3049709190802162,1
24.0,16.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4488156357251847,0.4013580026428195,0
26.0,17.0,1.0,2.0,0.0,0.0,0.0,3.0,0.11538461538461539,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
47.0,21.0,19.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6577427265048887,0.1977789925390282,1
86.0,16.0,40.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.359879028736861,0.4946917172606131,1
41.0,33.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7527152789797047,0.2783869924995493,0
27.0,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
109.0,17.0,84.0,2.0,10.0,0.0,0.0,8.0,0.07339449541284404,0.0,0.0,0.0,0.0,1.5779772001172403,0.9383475017483602,0
85.0,18.0,60.0,4.0,0.0,0.0,0.0,37.0,0.43529411764705883,0.0,0.0,0.0,0.0,1.3921472236645345,0.40513528614360994,1
26.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
47.0,13.0,27.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.789929075309999,0.332131453345772,0
79.0,30.0,42.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6691803368667308,0.31365662074494133,0
28.0,21.0,23.0,2.0,0.0,0.0,0.0,1.0,0.03571428571428571,0.0,0.0,0.0,0.0,1.5219280948873621,0.42344957488838875,1
77.0,23.0,47.0,1.0,0.0,0.0,0.0,14.0,0.18181818181818182,0.0,0.0,0.0,0.0,1.1488348542809166,0.47559235952736834,1
74.0,17.0,20.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.682588730501833,1.1485962005956616,1
33.0,22.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
23.0,15.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
62.0,27.0,28.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6854752972273344,0.18521623019500558,1
47.0,17.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4056390622295665,0.36540128595107807,1
57.0,18.0,31.0,3.0,2.0,0.0,0.0,4.0,0.07017543859649122,0.0,0.0,0.0,0.0,1.8464393446710154,0.234689968255323,0
17.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3709505944546687,0.416404578129279,0
85.0,18.0,60.0,4.0,0.0,0.0,0.0,31.0,0.36470588235294116,0.0,0.0,0.0,0.0,1.3921472236645345,0.40513528614360994,1
80.0,18.0,55.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0202442071537563,0.23095968231221486,1
63.0,13.0,42.0,1.0,6.0,0.0,0.0,3.0,0.047619047619047616,0.0,0.0,0.0,0.0,1.617189572592715,1.0069637814413235,0
59.0,20.0,32.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7527152789797045,0.3715274213600723,0
44.0,10.0,26.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.811278124459133,0.5513757978717522,0
70.0,15.0,48.0,3.0,0.0,0.0,0.0,1.0,0.014285714285714285,0.0,0.0,0.0,0.0,1.6854752972273344,0.3480538647653779,0
43.0,12.0,24.0,1.0,0.0,0.0,0.0,1.0,0.023255813953488372,0.0,0.0,0.0,0.0,1.6767370300521327,1.1569390215032624,1
43.0,25.0,11.0,3.0,0.0,0.0,0.0,8.0,0.18604651162790697,0.0,0.0,0.0,0.0,1.4488156357251847,0.4013580026428195,1
294.0,34.0,66.0,3.0,1.0,0.0,1.0,54.0,0.1836734693877551,0.0,0.0,0.0,0.0,2.838710641914682,1.410649834290799,1
124.0,14.0,12.0,3.0,0.0,0.0,1.0,37.0,0.29838709677419356,0.0,0.0,0.0,0.0,1.7527152789797045,0.503993874376912,1
59.0,21.0,31.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7841591278514217,0.4378534544087944,0
38.0,19.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3787834934861753,0.3585169326019688,0
48.0,27.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.867633890971212,0.326255045499015,1
67.0,22.0,38.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8464393446710154,0.5603652373960677,0
93.0,13.0,73.0,5.0,0.0,0.0,0.0,1.0,0.010752688172043012,0.0,0.0,0.0,0.0,1.2957378005380122,0.38380714882420564,1
53.0,22.0,24.0,3.0,1.0,0.0,0.0,1.0,0.018867924528301886,0.0,1.0,0.0,0.0,2.0464393446710156,0.21135229974818207,1
90.0,16.0,67.0,2.0,7.0,0.0,0.0,1.0,0.011111111111111112,0.0,0.0,0.0,0.0,1.6774212838293647,0.6879358299030769,0
15.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.06666666666666667,0.0,0.0,0.0,0.0,1.3709505944546687,0.416404578129279,1
49.0,12.0,29.0,2.0,1.0,0.0,0.0,4.0,0.08163265306122448,0.0,0.0,0.0,0.0,1.5709505944546687,0.2207296843717695,0
22.0,14.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
66.0,14.0,45.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6577427265048887,0.34380847799246916,0
51.0,14.0,30.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6577427265048887,0.1977789925390282,1
81.0,20.0,54.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3520301017579528,0.3070564166167984,1
39.0,25.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
76.0,21.0,48.0,2.0,1.0,0.0,0.0,1.0,0.013157894736842105,0.0,0.0,0.0,0.0,1.3520301017579528,0.3070564166167984,1
30.0,22.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
21.0,14.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5219280948873621,0.42344957488838875,0
36.0,28.0,30.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9182958340544896,0.2564330860768219,1
46.0,31.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,1
103.0,15.0,81.0,1.0,1.0,0.0,0.0,20.0,0.1941747572815534,0.0,0.0,0.0,0.0,1.1451104143815827,0.4531982204578598,1
27.0,19.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4488156357251847,0.4013580026428195,0
42.0,17.0,17.0,3.0,0.0,0.0,0.0,1.0,0.023809523809523808,0.0,0.0,0.0,0.0,1.7527152789797045,0.3715274213600723,0
